--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Il	joue	au	jeu	difficile	de	conduire	les	hommes																																																																																																												
he	plays	at the	game	difficult	of	leading	the	men																																																																																																												
He	practices	the	difficult	art	of	being	a	leader																																																																																																												
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Avant	du	temps	d'	Œdipe	quand	il	n'	était	que	le	premier	personnage	de	la	cour	il	aimait	la	musique	les	belles	reliures	les	longues	flâneries	chez	les	petits	antiquaires	de	Thèbes																																																																																					
 Before	in the	time	of	 Oedipus	when	he	not	was	but	the	first	person	of	the	court	he	loved	the	music	the	 beautiful	bound volumes	the	long	walks	around	the	little 	used bookshops	of	Thebes																																																																																					
Before	in	the	time	of	Oedipus	when	he	was	only	the	first	gentleman	of	the	court	he	loved	music	beautiful	old	volumes	looking	slowly	around	the	little	bookshops	of	Thebes	 	 																																																																																					
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Mais	Œdipe	et	ses	fils	sont	morts																																																																																																														
 But	Oedipus	and	his	sons	are	dead																																																																																																														
But	Oedipus	and	his	sons	are	dead																																																																																																														
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Il	a	laissé	ses	livres	ses	objets	il	a	retroussé	ses	manches	et	il	a	pris	leur	place																																																																																																			
He	has	left	his	books	his	objects (of art)	he	has	rolled up	his	sleeves	and	he	has	taken	their	place																																																																																																			
He	had	left	his	books	his	works	of	art	he	has	rolled	up	his	sleeves	and	taken	their																																																																																																			
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Quelquefois	le	soir	il	est	fatigué	et	il	se	demande	s'	il	n'	est	pas	vain	de	conduire	les	hommes																																																																																																	
 Sometimes	the	evening	he	is	tired	and	he	himself	asks	if	it	not	is	not	vain	to	lead	the	men																																																																																																	
Sometimes	in	the	evening	he	is	tired	and	he	wonders	if	it	isn't	pointless	to	try	and	govern	men	 																																																																																																	
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Si	cela	n'	est	pas	un	office	sordide	qu'	on	doit	laisser	à	d'	autres	plus	frustes																																																																																																				
If	this	not	is	not	an	job	dirty	that	one	should	leave	to	some	other	more	crude (people)																																																																																																				
If	it	isn't	a	dirty	job	which	one	should	leave	to	other	less	sensitive	people	 	 																																																																																																				
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Et	puis	au	matin	des	problèmes	précis	se	posent	qu'	il	faut	résoudre	et	il	se	lève	tranquille	comme	un	ouvrier	au	seuil	de	sa	journée																																																																																											
And	then	in the	morning	(-)	problems	precise	themselves	pose	that	one	must	solve	and	he	gets up	gets up	calmly	as	a	workman	at the	beginning	of	his	day																																																																																											
And	then	in	the	morning	there	are	specific	problems	that	need	to	be	solved	and	he	gets	up	calmly	like	a	workman	at	the	start	of																																																																																											
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
La	vieille	dame	qui	tricote	à	côté	de	la	nourrice	qui	a	élevé	les	deux	petites	c'	est	Eurydice	la	femme	de	Créon																																																																																														
The	old	lady	who	is knitting	next to	 next to	next to	the	nurse	who	has	brought up	the	two	young girls	that	is	Eurydice	the	wife	of	Creon																																																																																														
The	old	lady	who's	knitting	next	to	the	nurse	who	raised	the	two	young	girls	is	Eurydice	Creon's	wife	 	 	 	 																																																																																														
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Elle	tricotera	pendant	toute	la	tragédie	jusqu'	à	ce	que	son	tour	vienne	de	se	lever	et	de	mourir																																																																																																		
She	will knit	through	all	the	tragedy	just	until	that	that	her	turn	comes	to	get up	get up	and	to	die																																																																																																		
She	is	going	to	knit	through	the	whole	tragedy	until	her	turn	comes	to	get	up	and	die	 																																																																																																		
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Elle	est	bonne	digne	aimante																																																																																																																
She	is	kind	worthy	loving																																																																																																																
She	is	kind	worthy	loving																																																																																																																
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Elle	ne	lui	est	d'	aucun	secours																																																																																																														
She	not	to him	is	of	any	help																																																																																																														
She	is	of	no	help	to	him																																																																																																														
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Créon	est	seul	Seul	avec	son	petit	page	qui	est	trop	petit	et	qui	ne	peut	rien	non	plus	pour	lui																																																																																																
Creon	is	alone	Alone	with	his	little	page	who	is	too	small	and	who	not	could	nothing	not	either	for	him																																																																																																
Creon	is	alone	Alone	with	his	little	page	who	is	too	young	and	who	anyway	couldn't	help	him	either	 	 																																																																																																
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Ce	garçon	pâle	là-bas	au	fond	qui	rêve	adossé	au	mur	solitaire	c'	est	le	Messager																																																																																																					
The	boy	pale	over there	in the	back	who	is dreaming	leaning	against the 	wall	alone	that	is	the	Messenger																																																																																																					
The	pale	boy	over	there	at	the	back	who's	standing	dreaming	on	his	own	with	his																																																																																																					
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
